person,rating,genre,movie_count
Kanupriya Gupta,5.8,Drama,1
Kappei Yamaguchi,7.25,Animation,2
Kara Hayward,7.8,Comedy,1
Karam Taher,8.1,Drama,1
Karan Ashley,5.2,Action,1
Karan Kandhapan,9.0,Adventure,1
Karan Pandit,7.4,Drama,1
Karan Soni,6.333333333333333,Adventure,3
Kare Hedebrant,7.8,Drama,1
Kareem Abdul-Jabbar,7.7,Comedy,1
Kareena Kapoor,7.133333333333333,Action,12
Karel Hermanek Jr.,7.2,Action,1
Karel Roden,5.45,Horror,2
Karen Abercrombie,6.4,Drama,1
Karen Allen,6.95,Action,6
Karen Austin,6.3,Comedy,1
Karen Black,5.75,Horror,2
Karen Disher,6.9,Animation,1
Karen Duffy,5.3,Comedy,1
Karen Fields,6.2,Horror,1
Karen Gillan,6.4,Action,5
Karen Grassle,4.9,Drama,1
Karen Kopins,5.5,Comedy,1
Karen Mclymont,6.2,Action,1
Karen Mok,6.0,Action,2
Karen Moskow,5.5,Crime,1
Karen Quintero,6.8,Adventure,1
Karen Strassman,7.8,Animation,1
Karen Taylor,6.3,Comedy,1
Kari Matchett,5.8,Action,2
Kari Wuhrer,5.5,Action,1
Karim Abdel Aziz,8.0,Drama,2
Karim Leklou,6.9,Action,1
Karin Konoval,7.5,Action,2
Karin Neuhauser,7.4,Biography,1
Karin Springer,7.2,Drama,1
Karin Viard,6.85,Comedy,4
Karina Arroyave,7.7,Crime,1
Karina Smulders,6.6,Drama,1
Karina Testa,6.2,Horror,1
Karine Vanasse,7.2,Crime,1
Karisma Kapoor,7.5,Action,2
Karl Glusman,6.166666666666667,Drama,3
Karl Markovics,7.5,Crime,1
Karl Theobald,6.9,Action,1
Karl Urban,5.941666666666666,Action,12
Karl Zinny,6.6,Horror,1
Karla Cecilia Alvarado,7.5,Adventure,1
Karla Souza,7.4,Comedy,2
Karlis Arnolds Avots,6.0,Thriller,1
Karolina Gruszka,6.8,Drama,1
Karoline Herfurth,6.033333333333334,Comedy,3
Karoline Schuch,7.5,Drama,1
Karra Elejalde,6.8,Drama,4
Karren Karagulian,7.1,Comedy,1
Karrie Emerson,5.6,Horror,1
Karthi,7.875,Action,4
Kartik Aaryan,6.95,Comedy,8
Kartikeya Gummakonda,6.1,Action,1
Karyn Parsons,5.2,Comedy,1
Kashmira Shah,6.7,Comedy,1
Kasi Lemmons,7.65,Crime,2
Kasia Madera,6.1,Mystery,1
Kasia Smutniak,6.4,Action,1
Kassie Wesley Depaiva,7.7,Comedy,1
Kasumi Arimura,7.550000000000001,Animation,2
Kat Dennings,6.4,Comedy,5
Kat Graham,5.5600000000000005,Comedy,5
Kat Stewart,6.3,Comedy,1
Kata Bartsch,6.5,Drama,1
Kate Ashfield,7.15,Comedy,4
Kate Beahan,6.3,Drama,1
Kate Beckinsale,6.472,Action,25
Kate Bosworth,6.261538461538462,Action,13
Kate Burton,5.9,Drama,2
Kate Capshaw,6.55,Action,4
Kate Del Castillo,5.6,Crime,1
Kate Dickie,6.9,Drama,2
Kate Greenhouse,6.3,Comedy,1
Kate Harbour,6.8,Animation,1
Kate Hodge,5.7,Drama,2
Kate Hudson,6.152380952380952,Comedy,21
Kate Kneeland,5.7,Comedy,1
Kate Lyn Sheil,6.1,Crime,1
Kate Maberly,7.3,Drama,1
Kate Magowan,6.7,Biography,2
Kate Mara,6.757142857142857,Biography,7
Kate Mckinnon,6.483333333333333,Animation,6
Kate Mcneil,6.2,Drama,1
Kate Micucci,5.8,Comedy,1
Kate Mulvany,7.0,Comedy,1
Kate Nauta,6.3,Action,1
Kate Nelligan,6.733333333333333,Drama,3
Kate Porterfield,5.8,Comedy,1
Kate Rachesky,5.1,Fantasy,1
Kate Reid,7.3,Crime,1
Kate Siegel,5.949999999999999,Horror,2
Kate Trotter,5.3,Drama,1
Kate Upton,6.0,Comedy,1
Kate Walsh,6.15,Comedy,2
Kate Winslet,6.964516129032258,Drama,31
Katee Sackhoff,5.8,Drama,5
Katey Sagal,6.8,Biography,1
Kath Soucie,5.9,Animation,1
Katharina Schuttler,7.4,Drama,2
Katharine Hepburn,7.6,Drama,1
Katharine Isabelle,6.3,Drama,4
Katharine Ross,6.6,Action,1
Katharine Towne,6.6,Drama,1
Katherine Heigl,5.76875,Comedy,16
Katherine Helmond,7.233333333333334,Drama,3
Katherine Jenkins,7.2,Drama,1
Katherine Langford,7.0,Comedy,2
Katherine Parkinson,7.3,Drama,1
Katherine Waterston,6.75,Comedy,6
Katheryn Winnick,5.8,Action,4
Kathie Sileno,5.6,Action,1
Kathir,8.45,Drama,2
Kathleen Gati,7.3,Crime,1
Kathleen Mcdermott,6.7,Drama,1
Kathleen Munroe,5.9,Horror,1
Kathleen Quinlan,6.65,Horror,4
Kathleen Turner,6.763636363636365,Comedy,11
Kathleen Wilhoite,7.3,Biography,1
Kathrine Thorborg Johansen,6.2,Action,1
Kathryn Alexander,6.4,Comedy,1
Kathryn Erbe,6.5,Horror,2
Kathryn Hahn,6.158333333333334,Comedy,12
Kathryn Harrold,5.6,Action,1
Kathryn Mccormick,6.4,Drama,1
Kathryn Morris,6.7,Drama,1
Kathryn Mullen,7.1,Adventure,1
Kathryn Newton,6.5,Comedy,5
Kathryn Prescott,6.25,Adventure,2
Kathryn Walker,6.2,Family,1
Kathy Baker,6.8,Drama,4
Kathy Bates,6.478947368421053,Comedy,19
Kathy Burke,5.7,Comedy,1
Kathy Larson,6.7,Crime,1
Kathy Najimy,6.2,Comedy,3
Kati Outinen,6.975,Comedy,4
Katia Winter,5.4,Horror,1
Katie Amanda Keane,7.9,Adventure,1
Katie Aselton,5.866666666666667,Drama,3
Katie Cassidy,5.366666666666667,Adventure,3
Katie Chang,5.6,Biography,1
Katie Crown,6.8,Animation,1
Katie Douglas,6.1,Drama,1
Katie Featherston,6.0,Horror,2
Katie Holmes,5.99,Comedy,10
Katie Jarvis,7.3,Drama,1
Katie Leung,7.0,Action,1
Katie Maguire,5.1,Horror,1
Katie Parker,5.8,Drama,1
Katie Proctor,7.6,Drama,1
Katie Sagona,5.5,Drama,1
Katie Schlossberg,6.1,Comedy,1
Katie Stevens,6.3,Horror,1
Katie Stuart,5.0,Drama,1
Katie Von Till,6.5,Comedy,1
Katja Riemann,6.033333333333334,Comedy,3
Katrin Cartlidge,7.8,Drama,3
Katrin Sass,7.7,Comedy,1
Katrina Bowden,7.5,Comedy,1
Katrina Kaif,6.277777777777778,Action,18
Katrina Nare,6.9,Drama,1
Katsunosuke Hori,7.7,Animation,1
Katsuyuki Shinohara,7.9,Drama,1
Katy Barker,7.0,Action,1
Katy Perry,5.35,Animation,2
Kavubu Muhammed,7.9,Action,1
Kawsar Al Haddad,8.4,Drama,1
Kay E. Kuter,6.7,Action,1
Kay Kay Menon,7.816666666666666,Action,6
Kay Lenz,5.75,Comedy,2
Kay Panabaker,5.0,Drama,1
Kaya Scodelario,6.1000000000000005,Action,6
Kaya Wilkins,7.0,Drama,1
Kayla Lian,5.1,Horror,1
Kayla Servi,6.7,Comedy,1
Kaylah Zander,7.2,Biography,1
Kayli Carter,6.7,Crime,1
Kayo Matsuo,7.3,Action,1
Kayoko Kishimoto,7.7,Crime,2
Kayvan Novak,7.1,Comedy,2
Kazuaki Nagaya,7.6,Comedy,1
Kazue Fukiishi,6.2,Horror,1
Kazuhiko Inoue,7.1,Animation,1
Kazuki Kitamura,7.4,Action,1
Kazuko Yoshiyuki,8.0,Drama,1
Kazunari Ninomiya,7.65,Action,2
Kazushi Watanabe,6.5,Comedy,1
Kazuya Nakai,6.7,Animation,1
Kazuya Takahashi,7.9,Drama,1
Ke Huy Quan,7.65,Action,2
Kea Peahu,6.1,Action,1
Keanu Reeves,6.529545454545455,Action,44
Keaton Nigel Cooke,5.9,Comedy,1
Keean Johnson,5.2,Horror,1
Keegan Allen,5.4,Adventure,1
Keegan-Michael Key,6.2,Comedy,7
Keeley Hawes,6.666666666666667,Comedy,3
Keenan Tracey,5.1,Drama,1
Keenen Ivory Wayans,6.166666666666667,Action,3
Keerthy Suresh,6.625,Action,4
Kei Fujiwara,6.9,Horror,1
Kei Horie,6.3,Drama,1
Kei Kobayashi,7.2,Animation,1
Keiko Tomita,6.9,Crime,1
Keiko Yokozawa,8.0,Animation,1
Keir Gilchrist,6.733333333333333,Comedy,3
Keir O'Donnell,5.7,Crime,5
Keira Knightley,6.720689655172414,Drama,29
Keisha Castle-Hughes,7.15,Drama,2
Keith Agius,6.2,Action,1
Keith Carradine,7.0,Action,2
Keith Coogan,6.75,Adventure,2
Keith David,6.888888888888889,Action,9
Keith Gordon,6.75,Crime,4
Keith Knight,6.2,Horror,1
Keith L. Williams,6.7,Adventure,1
Keiynan Lonsdale,6.2,Comedy,1
Keke Palmer,6.5200000000000005,Drama,5
Kel Mitchell,5.8,Comedy,1
Kelan Guy,6.4,Biography,1
Kellan Lutz,5.5,Comedy,2
Kelley,6.3,Comedy,1
Kelley Parker,6.1,Action,1
Kelli Garner,5.4,Comedy,1
Kelli Maroney,5.949999999999999,Comedy,2
Kelli O'Hara,6.6,Drama,1
Kellie Martin,6.9,Animation,1
Kelly Adams,7.0,Action,1
Kelly Asbury,5.2,Animation,1
Kelly Brook,5.1,Drama,2
Kelly Byrne,5.8,Drama,1
Kelly Gould,6.3,Comedy,1
Kelly Hu,5.75,Action,2
Kelly Jo Minter,5.0,Fantasy,1
Kelly Lebrock,6.075,Comedy,4
Kelly Lee,8.1,Drama,1
Kelly Lynch,6.18,Action,5
Kelly Macdonald,6.575,Comedy,8
Kelly Manison,7.3,Animation,1
Kelly Marie Tran,7.3,Animation,1
Kelly Mcgillis,6.457142857142857,Drama,7
Kelly Piper,6.4,Crime,1
Kelly Preston,5.958333333333333,Comedy,12
Kelly Reilly,6.391666666666667,Comedy,12
Kelly Rowan,5.933333333333334,Drama,3
Kelly Rowland,5.6,Action,2
Kelly Van Der Burg,7.4,Biography,1
Kelly Wolf,4.9,Horror,1
Kelsey Asbille,7.7,Crime,1
Kelsey Grammer,6.2625,Animation,8
Kelsy Abbott,6.0,Horror,1
Kelvin Harrison Jr.,6.725,Drama,4
Kemal Sunal,8.5,Comedy,1
Ken Bevel,6.65,Drama,2
Ken Campbell,5.6,Horror,1
Ken Davitian,7.4,Comedy,1
Ken Duken,6.35,Action,2
Ken Foree,5.666666666666667,Horror,3
Ken Hudson Campbell,5.8,Animation,1
Ken Jenkins,5.8,Action,1
Ken Jeong,6.050000000000001,Adventure,2
Ken Kirzinger,5.7,Action,1
Ken Leung,7.3,Horror,2
Ken Magee,6.4,Comedy,1
Ken Marshall,6.1,Action,1
Ken Ogata,7.2,Biography,2
Ken Sansom,6.3,Animation,1
Ken Stott,7.05,Adventure,4
Ken Takakura,6.3,Action,2
Ken Watanabe,7.366666666666666,Action,9
Ken'Ichi Endo,6.5,Comedy,1
Ken'Ichi Hagiwara,7.9,Drama,1
Ken'Ichi Matsuyama,7.0,Crime,3
Kenan Imirzalioglu,7.8,Action,1
Kenan Thompson,5.8,Comedy,2
Kendal Farr,7.0,Comedy,1
Kendle Coffey,6.8,Drama,1
Kengo Kora,6.3,Drama,1
Kenichi Masuda,6.0,Crime,1
Kenji Kohashi,6.8,Action,1
Kenji Matsuda,6.3,Action,1
Kenji Mizuhashi,7.5,Animation,1
Kenna Pickard,7.8,Animation,1
Kennedi Clements,4.9,Horror,1
Kenneisha Thompson,6.8,Drama,1
Kenneth Branagh,6.673684210526315,Crime,19
Kenneth Cranham,6.550000000000001,Biography,2
Kenneth Hadley,6.5,Adventure,1
Kenneth Mcmillan,6.3,Comedy,1
Kenneth Tsang,6.5,Action,2
Kenneth Vanbaeden,7.3,Comedy,1
Kenneth Welsh,5.9,Horror,1
Kenny Morrison,5.1,Adventure,1
Kenny Wormald,6.1,Biography,2
Kensho Ono,8.1,Animation,1
Kent Mccord,5.9,Horror,1
Kenta Miyake,7.3,Animation,1
Kentaro Shimazu,5.9,Action,1
Kentucker Audley,6.1,Horror,1
Kerem Bursin,7.5,Drama,1
Keri Russell,6.554545454545454,Comedy,11
Kerr Smith,6.050000000000001,Horror,2
Kerri Green,6.9,Comedy,1
Kerri Kenney,5.9,Comedy,1
Kerry Armstrong,7.2,Drama,1
Kerry Bishe,5.9,Drama,1
Kerry Butler,6.6,Comedy,1
Kerry Condon,7.033333333333334,Comedy,3
Kerry Fox,6.766666666666667,Crime,3
Kerry Noonan,6.0,Horror,1
Kerry Washington,6.733333333333333,Drama,9
Kestie Morassi,6.2,Horror,1
Kesun Loder,6.7,Comedy,1
Kether Donohue,5.7,Horror,1
Kevan Ohtsji,6.4,Action,1
Kevin Anderson,6.3,Drama,1
Kevin Bacon,6.69655172413793,Action,29
Kevin Balmore,6.9,Action,1
Kevin Bernhardt,5.5,Horror,1
Kevin Bishop,6.25,Action,2
Kevin Carroll,7.0,Action,1
Kevin Chamberlin,6.5,Crime,1
Kevin Connolly,6.5,Comedy,1
Kevin Conroy,6.65,Animation,4
Kevin Conway,7.0,Biography,1
Kevin Corrigan,5.7,Comedy,1
Kevin Costner,6.794871794871795,Action,39
Kevin Dillon,6.3999999999999995,Horror,3
Kevin Dorman,6.2,Animation,1
Kevin Downes,6.9,Drama,1
Kevin Dunn,6.6,Comedy,2
Kevin Durand,6.0,Biography,4
Kevin Hart,6.2700000000000005,Comedy,20
Kevin Heffernan,6.24,Comedy,5
Kevin Howarth,6.1,Drama,1
Kevin J. O'Connor,6.05,Action,2
Kevin Jamal Woods,6.3,Comedy,1
Kevin James,5.855555555555556,Comedy,18
Kevin Janssens,6.2,Action,2
Kevin Kline,6.696000000000001,Comedy,25
Kevin Kolack,7.1,Crime,1
Kevin M. Brennan,6.4,Comedy,1
Kevin Mccarthy,6.85,Comedy,2
Kevin Mckidd,6.65,Drama,4
Kevin Mcnally,6.6,Biography,1
Kevin Mischel,7.4,Crime,1
Kevin Murphy,7.2,Comedy,1
Kevin Nealon,6.5,Comedy,1
Kevin O'Morrison,6.2,Comedy,1
Kevin Parent,7.3,Drama,1
Kevin Peter Hall,7.05,Action,2
Kevin Pollak,6.0600000000000005,Action,5
Kevin Sizemore,6.0,Drama,1
Kevin Smith,6.35,Comedy,2
Kevin Spacey,6.872727272727273,Comedy,33
Kevin T. Collins,7.5,Animation,1
Kevin Tighe,5.95,Action,2
Kevin Vanhentenryck,6.2,Comedy,1
Kevin Yon,5.6,Crime,1
Kevin Zegers,6.2,Adventure,6
Kevyn Major Howard,6.3,Action,1
Khadijha Red Thunder,5.3,Drama,1
Khaled El-Sawi,8.0,Drama,1
Khalid Abdalla,7.6,Drama,1
Khalid Benchagra,6.5,Action,1
Khalid Maadour,7.0,Action,1
Khalifa Natour,7.5,Comedy,1
Khalil Kain,7.0,Action,1
Khary Payton,6.7,Animation,1
Khodabakhsh Defaei,8.1,Drama,1
Khulan Chuluun,7.2,Action,1
Khushali Kumar,6.2,Crime,1
Ki Hong Lee,5.65,Action,2
Ki-Hong Woo,7.1,Crime,1
Kiana Cason,7.0,Comedy,1
Kiana Madeira,6.4,Horror,2
Kiara Advani,7.0,Comedy,9
Kiara Glasco,6.4,Drama,1
Kid Cudi,6.675,Animation,4
Kiddy Smile,6.9,Drama,1
Kiefer Sutherland,6.540000000000001,Action,20
Kiele Sanchez,6.45,Drama,2
Kiera Allen,6.7,Mystery,1
Kieran Culkin,6.840000000000001,Comedy,5
Kieran Hodgson,6.5,Comedy,1
Kieran Mulroney,5.8,Comedy,1
Kiernan Shipka,5.6,Horror,2
Kiersey Clemons,7.050000000000001,Adventure,2
Kiersten Warren,7.3,Drama,1
Kierston Wareing,7.3,Drama,1
Kieu Chinh,7.7,Drama,1
Kika Magalhaes,6.2,Drama,1
Kiki Layne,6.933333333333334,Drama,3
Kiki Sukezane,6.0,Crime,1
Kiko Mizuhara,5.65,Drama,2
Kila Lord Cassidy,6.6,Drama,1
Killian Coyle,6.3,Action,1
Kim Basinger,6.261111111111111,Action,18
Kim Bodnia,7.1,Crime,4
Kim Byeong-Ok,7.7,Action,2
Kim Cattrall,6.1571428571428575,Comedy,7
Kim Coates,5.85,Action,2
Kim Da-Mi,7.1,Action,1
Kim Darby,7.1,Comedy,1
Kim Dickens,6.466666666666666,Comedy,3
Kim Falck,5.8,Action,1
Kim Greist,6.75,Drama,4
Kim Hee-Ra,7.8,Drama,1
Kim Hee-Won,7.7,Action,1
Kim Hye-Su,6.8,Action,1
Kim In-Kwon,7.6,Action,1
Kim Kap-Su,7.1,Drama,1
Kim Kardashian,4.9,Drama,1
Kim Ki-Duk,8.0,Drama,1
Kim Mattheson,7.1,Animation,1
Kim Min-Hee,8.1,Drama,1
Kim Miyori,5.6,Action,2
Kim Myers,5.4,Horror,1
Kim Myung-Gon,7.1,Action,1
Kim Nam-Gil,7.2,Action,1
Kim Ok-Bin,6.85,Drama,2
Kim Roberts,7.5,Drama,1
Kim Sae-Ron,7.7,Action,1
Kim Sang-Kyung,8.1,Crime,1
Kim Seo-Hyeong,6.6,Action,1
Kim Seol,8.3,Biography,1
Kim Soo-Kyung,7.5,Drama,1
Kim Staunton,6.5,Drama,1
Kim Sung-Ryung,7.1,Crime,1
Kim Sungkyu,6.9,Action,1
Kim Tae-Hoon,7.7,Action,1
Kim Tae-Ri,6.5,Action,1
Kim Tae-Woo,7.7,Action,1
Kim Uylenbroek,7.8,Adventure,1
Kim Yeo-Jin,7.6,Drama,1
Kim Yoo-Jung,7.8,Action,1
Kim Yoon-Seok,7.3,Action,3
Kim Young-Min,8.0,Drama,1
Kimberley Crossman,6.3,Action,1
Kimberley Nixon,6.4,Action,1
Kimberly Beck,6.0,Horror,1
Kimberly Cheng,7.1,Drama,1
Kimberly Deauna Adams,6.8,Comedy,1
Kimberly Elise,6.833333333333333,Biography,6
Kimberly Hebert Gregory,7.2,Drama,1
Kimberly Ross,6.2,Fantasy,1
Kimberly Stringer,7.9,Comedy,1
Kimberly Williams-Paisley,6.566666666666666,Comedy,3
Kimika Yoshino,6.9,Crime,1
Kimiko Glenn,6.1,Comedy,1
Kingsley Ben-Adir,6.699999999999999,Drama,2
Kippei Shina,6.5,Action,2
Kiran Rathod,8.6,Adventure,1
Kirby,6.3,Comedy,1
Kirby Bliss Blanton,5.3,Adventure,1
Kirby Heyborne,6.7,Action,1
Kirby Johnson,5.2,Horror,1
Kirin Kiki,7.233333333333334,Crime,3
Kirk Acevedo,6.65,Drama,2
Kirk Cameron,6.4,Drama,1
Kirk Douglas,6.0,Action,3
Kirk Hammett,7.1,Music,1
Kirron Kher,6.720000000000001,Comedy,5
Kirsten Dunst,6.542857142857143,Drama,28
Kirsten Sheridan,7.8,Biography,1
Kirstie Alley,6.057142857142857,Comedy,7
Kirsty Besterman,4.9,Drama,1
Kirti Kulhari,7.6,Crime,2
Kisha Brackel,5.6,Horror,1
Kishore Kumar G.,8.3,Action,1
Kishori Ballal,8.2,Drama,1
Kit Dale,5.0,Action,1
Kit Erhart-Bruce,7.2,Horror,1
Kit Harington,5.95,Action,4
Kit Young,5.9,Action,1
Kitana Kiki Rodriguez,7.1,Comedy,1
Kitty,8.1,Drama,1
Kitty O'Beirne,6.6,Comedy,1
Kivanc Tatlitug,6.85,Biography,2
Kjell Bergqvist,6.9,Comedy,1
Klara Kristin,6.1,Drama,1
Klaus Kinski,8.0,Adventure,1
Klaus Maria Brandauer,6.9,Drama,4
Klaus Wennemann,8.4,Drama,1
Klaus-Michael Gruber,7.6,Drama,1
Knut Nærum,6.9,Drama,1
Ko Shibasaki,6.2,Action,2
Kodi Smit-Mcphee,6.63,Action,10
Koen De Bouw,7.25,Crime,2
Koen De Graeve,7.3,Comedy,1
Kogarashi Wakasugi,7.2,Drama,1
Koichi Sato,6.1,Action,1
Koichi Yamadera,7.457142857142857,Animation,7
Koji Imada,7.7,Animation,1
Koji Yakusho,7.333333333333333,Comedy,6
Koki Uchiyama,7.8,Animation,1
Kokoro Kikuchi,7.8,Animation,1
Kong Chu,7.8,Action,1
Konkona Sen Sharma,7.3,Action,6
Konstantin Khabenskiy,6.4,Action,2
Konstantin Kryukov,7.1,Action,1
Konstantin Lavronenko,7.9,Drama,1
Koo Kyo-Hwan,5.5,Action,1
Kostja Ullmann,6.8,Comedy,2
Kotaro Daigo,7.5,Animation,1
Kotoe Hatsui,8.0,Animation,1
Kotono Mitsuishi,7.675,Animation,4
Koyu Rankin,7.8,Animation,1
Koyuki,6.5,Horror,1
Kris Hitchen,7.6,Drama,1
Kris Kristofferson,6.325,Action,8
Kris Lemche,6.033333333333334,Horror,3
Kris Marshall,5.6,Comedy,1
Kris Wu,5.2,Action,1
Krishan Tandon,7.3,Drama,1
Krishnamraju,5.3,Drama,1
Krishneswara Rao,8.3,Comedy,1
Kriss Dosanjh,7.3,Crime,1
Krista Allen,5.65,Action,2
Kristanna Loken,6.3,Action,1
Kristen Bell,6.1875,Comedy,16
Kristen Cloke,6.7,Horror,1
Kristen Connolly,6.35,Horror,2
Kristen Ledlow,5.4,Comedy,1
Kristen Miller,7.2,Action,1
Kristen Schaal,6.366666666666667,Animation,3
Kristen Stewart,6.15925925925926,Drama,27
Kristen Wiig,6.4263157894736835,Comedy,19
Krister Henriksson,6.8,Drama,1
Kristi Somers,5.9,Comedy,1
Kristin Booth,6.300000000000001,Action,2
Kristin Chenoweth,5.7,Comedy,5
Kristin Davis,5.633333333333333,Comedy,3
Kristin Scott Thomas,6.769565217391304,Drama,23
Kristina Adolphson,8.1,Drama,1
Kristina Kennedy,6.3,Comedy,1
Kristina Pesic,5.9,Horror,1
Kristina Wayborn,6.5,Action,1
Kristine Froseth,5.8,Comedy,1
Kristine Hartgen,6.6,Drama,1
Kristine Sutherland,6.4,Adventure,1
Kristoffer Joner,6.675,Action,4
Kristy Mcnichol,7.0,Drama,1
Kristy Swanson,5.683333333333334,Action,6
Kristyna Kohoutova,7.4,Animation,1
Krithi Shetty,7.6,Drama,1
Kriti Kharbanda,7.5,Drama,1
Kriti Malhotra,7.0,Drama,1
Kriti Sanon,6.4625,Action,8
Krrish Saini,6.0,Comedy,1
Krysten Ritter,6.08,Comedy,5
Krystia Mova,7.2,Drama,1
Krystle D'Souza,6.2,Drama,1
Krystyna Janda,7.7,Drama,1
Krzysztof Globisz,8.0,Crime,1
Krzysztof Majchrzak,6.8,Drama,1
Ksenia Solo,5.7,Horror,1
Kseniya Rappoport,7.4,Drama,1
Kuei-Mei Yang,7.8,Comedy,1
Kulbhushan Kharbanda,5.9,Comedy,1
Kumail Nanjiani,6.1000000000000005,Action,6
Kumiko Aso,6.25,Horror,2
Kumiko Goto,6.3,Action,1
Kumud Mishra,7.44,Action,5
Kunaal Roy Kapur,7.5,Action,1
Kunal Kapoor,7.4,Drama,1
Kunal Kemmu,6.866666666666667,Action,3
Kuno Becker,6.0,Drama,3
Kuo-Chu Chang,8.2,Crime,1
Kurt David Anderson,6.4,Drama,1
Kurt Fuller,7.6,Comedy,1
Kurt Mckinney,5.6,Action,1
Kurt Russell,6.785294117647059,Action,34
Kurtwood Smith,5.833333333333333,Action,3
Kurume Arisaka,6.5,Horror,1
Kuwaarjeet Chopraa,5.1,Action,1
Kwak Do-Won,7.4,Drama,1
Kwok-Hung Lam,7.1,Action,1
Kyara Uchida,7.4,Drama,1
Kyle Allen,6.8,Adventure,2
Kyle Catlett,7.0,Adventure,1
Kyle Chandler,6.977777777777778,Drama,9
Kyle Field,6.4,Crime,1
Kyle Gallner,6.214285714285714,Drama,7
Kyle Gass,6.8,Adventure,1
Kyle Maclachlan,6.55,Crime,6
Kyle Mooney,6.6,Comedy,2
Kyle Schmid,5.2,Horror,1
Kyle Secor,6.8,Drama,1
Kyle T. Heffner,7.2,Action,1
Kylie Minogue,7.0,Drama,1
Kylie Rogers,7.1,Biography,1
Kyliegh Curran,7.3,Drama,1
Kyoko Fukada,6.7,Drama,2
Kyoko Hasegawa,6.9,Horror,1
Kyoko Koizumi,7.3,Drama,3
Kyra Sedgwick,6.8,Comedy,8
Kyrie Irving,5.8,Comedy,1
Kyung-Jin Lee,8.3,Biography,1
L. Scott Caldwell,6.3,Biography,2
La La Anthony,5.7,Comedy,1
Laara Sadiq,7.7,Animation,1
Lacey Chabert,5.6,Animation,1
Lachlan Nieboer,7.1,Action,1
Ladae Bond,5.5,Crime,1
Lady Gaga,7.1,Drama,2
Laetitia Casta,6.9,Biography,1
Laia Costa,6.949999999999999,Crime,2
Laila Boonyasak,7.5,Comedy,1
Laila Robins,7.6,Comedy,1
Laine Megaw,7.5,Biography,1
Lainie Kazan,6.0,Comedy,1
Lais Salameh,6.5,Drama,1
Laith Nakli,6.2,Action,1
Lake Bell,6.425,Comedy,8
Lakeith Stanfield,6.540000000000001,Comedy,5
Lakshmi Menon,8.2,Action,1
Lal,8.0,Action,1
Laleh Pourkarim,6.8,Comedy,1
Lambert Wilson,7.1000000000000005,Comedy,6
Lana Condor,6.433333333333334,Comedy,3
Lance Crouther,5.3,Action,1
Lance Guest,6.7,Action,1
Lance Henriksen,6.4375,Action,8
Lance Legault,6.3,Comedy,1
Lance Reddick,6.75,Action,2
Landon Liboiron,6.0,Horror,1
Lane Garrison,6.9,Drama,1
Lane Hughes,5.8,Horror,1
Lane Smith,6.1000000000000005,Comedy,3
Lanny Flaherty,6.2,Drama,1
Lanshan Luo,7.1,Action,1
Lara Belmont,7.3,Drama,1
Lara Dutta,6.08,Comedy,5
Lara Flynn Boyle,6.425,Crime,4
Lara Phillips,6.2,Comedy,1
Lara Pulver,6.45,Animation,2
Lara Robinson,6.2,Action,1
Lara Rossi,5.0,Action,1
Lara Tosh,6.6,Comedy,1
Laraine Newman,5.5,Horror,1
Larenz Tate,6.459999999999999,Action,5
Lari White,7.8,Adventure,1
Larisa Oleynik,7.3,Comedy,1
Larry B. Scott,5.4,Adventure,2
Larry Bagby,6.7,Action,1
Larry Bishop,5.0,Action,1
Larry Block,7.3,Drama,1
Larry David,7.1,Comedy,1
Larry Drake,6.4,Action,1
Larry Fessenden,5.85,Comedy,2
Larry Flash Jenkins,6.5,Comedy,1
Larry Hagman,6.7,Comedy,1
Larry John Meyers,6.9,Comedy,1
Larry Joshua,6.3,Horror,1
Larry Mchale,6.2,Comedy,1
Larry Miller,5.7,Comedy,1
Larry The Cable Guy,6.7,Animation,2
Larry Wilmore,6.1,Biography,2
Lars Brygmann,7.5,Action,1
Lars Eidinger,6.55,Drama,4
Lars Nordh,7.5,Comedy,1
Lars Ranthe,7.7,Drama,1
Lars Rudolph,7.7,Drama,2
Lars Ulrich,7.1,Music,1
Lashana Lynch,6.95,Comedy,2
Lasse Fogelstrøm,8.3,Drama,1
Laszlo Felugossy,8.2,Drama,1
Laura Adkin,6.4,Comedy,1
Laura Allen,5.7,Horror,1
Laura Bailey,6.4,Animation,2
Laura Benanti,6.4,Comedy,1
Laura Birn,6.1,Drama,1
Laura Boujenah,6.5,Drama,1
Laura Breckenridge,5.6,Drama,2
Laura Brent,5.6,Comedy,1
Laura Castrillon,6.8,Adventure,1
Laura Cayouette,5.6,Drama,1
Laura Cepeda,5.1,Action,1
Laura Dean,6.6,Drama,1
Laura Dern,6.964705882352941,Biography,17
Laura Donnelly,5.6,Drama,1
Laura Drasbæk,7.3,Crime,1
Laura Fraser,6.233333333333333,Drama,3
Laura Freeman,7.6,Drama,1
Laura Galan,6.2,Drama,1
Laura Haddock,5.2,Action,1
Laura Harrier,7.45,Biography,2
Laura Harring,6.8,Drama,3
Laura Harrington,5.4,Action,1
Laura Harris,6.5,Horror,2
Laura Hopper,5.4,Comedy,1
Laura Innes,6.3,Crime,1
Laura Johnson,6.5,Thriller,1
Laura Kachergus,6.6,Comedy,1
Laura Linney,6.7727272727272725,Comedy,22
Laura Marano,5.5,Comedy,2
Laura Monaghan,7.4,Biography,1
